,fileroot,fileext,filesize,entropy
3188,/Users/ravis/Downloads/NapierOne-tiny/0091-png-c9,.png,1370031,20.107143118709036
3189,/Users/ravis/Downloads/NapierOne-tiny/0070-webp-from-web,.webp,46676,15.227666265601643
3190,/Users/ravis/Downloads/NapierOne-tiny/0032-svg-from-web,.svg,1599,10.530433768269434
3191,/Users/ravis/Downloads/NapierOne-tiny/0082-7z-lzma2,.7z,4375730,21.77844095264757
3192,/Users/ravis/Downloads/NapierOne-tiny/0094-ppt-password,.ppt,1627136,20.32081306507286
3193,/Users/ravis/Downloads/NapierOne-tiny/GZ,.pdf,86147961,26.086603068157043
3194,/Users/ravis/Downloads/NapierOne-tiny/0003-pdf.pdf,.c924ca,1363328,20.08532252258611
3195,/Users/ravis/Downloads/NapierOne-tiny/0083-7z-lzma,.7z,435166,18.449922467363805
3196,/Users/ravis/Downloads/NapierOne-tiny/0049-pptx-nomagic,.pptx,176833,17.0333842426384
3197,/Users/ravis/Downloads/NapierOne-tiny/0051-jpg,.jpg,117462,16.54389418836715
3198,/Users/ravis/Downloads/NapierOne-tiny/0024-7z-ppmd,.7z,7253653,22.508732372217036
3199,/Users/ravis/Downloads/NapierOne-tiny/0031-eps,.eps,6121362,22.51825621495342
3200,/Users/ravis/Downloads/NapierOne-tiny/0099-doc,.doc,35840,13.401927564430409
3201,/Users/ravis/Downloads/NapierOne-tiny/0040-webp-q50-c6,.webp,48434,15.281526579180895
3202,/Users/ravis/Downloads/NapierOne-tiny/0041-jpg,.jpg,74132,15.87667728713165
3203,/Users/ravis/Downloads/NapierOne-tiny/0002-docx.docx,.wiyn0sx9jt,1800045,20.49802855352608
3204,/Users/ravis/Downloads/NapierOne-tiny/0089-doc,.doc,73216,15.027471386725066
3205,/Users/ravis/Downloads/NapierOne-tiny/0091-gif-from-web,.gif,12156,13.338103884343221
3206,/Users/ravis/Downloads/NapierOne-tiny/0021-eps,.eps,6121362,22.51808823389959
3207,/Users/ravis/Downloads/NapierOne-tiny/0049-gif-from-web,.gif,171565,17.122383995198447
3208,/Users/ravis/Downloads/NapierOne-tiny/0007-pptx-nomagic,.pptx,244671,17.56601122412107
3209,/Users/ravis/Downloads/NapierOne-tiny/0083-TIF,.TIF,17065440,23.71352649985668
3210,/Users/ravis/Downloads/NapierOne-tiny/0077-gif-from-web,.gif,13148,13.36690326795784
3211,/Users/ravis/Downloads/NapierOne-tiny/0004-gz,.gz,14940498,23.54736853564561
3212,/Users/ravis/Downloads/NapierOne-tiny/0034-xls-password,.xls,58880,15.161041982080498
3213,/Users/ravis/Downloads/NapierOne-tiny/0098-webp-q50-c6,.webp,22472,14.171220448144291
3214,/Users/ravis/Downloads/NapierOne-tiny/0062-zip-deflate,.zip,1997016,20.65739422113846
3215,/Users/ravis/Downloads/NapierOne-tiny/0003-xls.xls.id-0481FA80.[paymentbtc@firemail.cc],.cmb,257788,17.694521249206595
3216,/Users/ravis/Downloads/NapierOne-tiny/0083-png-c5,.png,1295944,20.021716148282838
3217,/Users/ravis/Downloads/NapierOne-tiny/0017-7z-encrypted,.7z,262392,17.721527351569037
3218,/Users/ravis/Downloads/NapierOne-tiny/0013-7z-ppmd,.7z,17799468,23.803713627135913
3219,/Users/ravis/Downloads/NapierOne-tiny/0041-gz,.gz,711035,19.164891298656674
3220,/Users/ravis/Downloads/NapierOne-tiny/0007-doc.doc,.wiyn0sx9jt,201960,17.34294557929358
3221,/Users/ravis/Downloads/NapierOne-tiny/0093-TIF,.TIF,20102804,23.894771612315036
3222,/Users/ravis/Downloads/NapierOne-tiny/0037-rar,.rar,184530,17.21425877292438
3223,/Users/ravis/Downloads/NapierOne-tiny/0081-mkv,.mkv,1005333,19.6101024052852
3224,/Users/ravis/Downloads/NapierOne-tiny/0055-json,.json,25076,14.507454572893034
3225,/Users/ravis/Downloads/NapierOne-tiny/0039-zip-highcompress,.zip,874106,19.454754006501854
3226,/Users/ravis/Downloads/NapierOne-tiny/0009-zip-ppmd,.zip,3167787,21.317533147499038
3227,/Users/ravis/Downloads/NapierOne-tiny/0027-rar,.rar,346502,18.125443104863503
3228,/Users/ravis/Downloads/NapierOne-tiny/0091-mkv,.mkv,262542,17.665768244457396
3229,/Users/ravis/Downloads/NapierOne-tiny/0014-docx.docx.id-0481FA80.[paymentbtc@firemail.cc],.cmb,15904,13.670645006117194
3230,/Users/ravis/Downloads/NapierOne-tiny/0040-zip-highcompress,.zip,4329082,21.769188082075853
3231,/Users/ravis/Downloads/NapierOne-tiny/0048-jpg-q001,.jpg,14749,13.403390622833244
3232,/Users/ravis/Downloads/NapierOne-tiny/0006-xls,.xls,6924288,20.986614043599317
3233,/Users/ravis/Downloads/NapierOne-tiny/0029-oxps,.oxps,1219624,19.947607697034282
3234,/Users/ravis/Downloads/NapierOne-tiny/0010-doc.doc.id[0481FA80-1096].[lockhelp@qq.com],.acute,45314,15.183827448282605
3235,/Users/ravis/Downloads/NapierOne-tiny/0002-pdf.pdf,.wiyn0sx9jt,2298796,20.85068254939364
3236,/Users/ravis/Downloads/NapierOne-tiny/0016-xls,.xls,42496,14.133557183454615
3237,/Users/ravis/Downloads/NapierOne-tiny/0055-pptx-nomagic,.pptx,4152620,21.684518982357737
3238,/Users/ravis/Downloads/NapierOne-tiny/0004-zip-highcompress,.zip,14923559,23.54543377836764
3239,/Users/ravis/Downloads/NapierOne-tiny/0057-png-c5,.png,1112935,19.79526687454441
3240,/Users/ravis/Downloads/NapierOne-tiny/0085-7z-highcompress,.7z,5498461,22.10312563727501
3241,/Users/ravis/Downloads/NapierOne-tiny/0095-7z-encrypted,.7z,11815993,23.21279346467578
3242,/Users/ravis/Downloads/NapierOne-tiny/0034-docx,.docx,35776,14.699220670354308
3243,/Users/ravis/Downloads/NapierOne-tiny/0011-xls.xls.id-0481FA80.[paymentbtc@firemail.cc],.cmb,146172,16.877655047338333
3244,/Users/ravis/Downloads/NapierOne-tiny/0003-xlsx.xlsx,.RYK,1140242,19.839470410422965
3245,/Users/ravis/Downloads/NapierOne-tiny/0034-mp4,.mp4,1199029,19.8523207388629
3246,/Users/ravis/Downloads/NapierOne-tiny/0013-mp3,.mp3,960734,19.56265875918857
3247,/Users/ravis/Downloads/NapierOne-tiny/0065-mkv,.mkv,1659187,20.34690392949981
3248,/Users/ravis/Downloads/NapierOne-tiny/0012-xlsx.xlsx,.c924ca,52208,15.376153151652892
3249,/Users/ravis/Downloads/NapierOne-tiny/0060-png-c5,.png,2331553,20.866996212795705
3250,/Users/ravis/Downloads/NapierOne-tiny/0084-jpg-q025,.jpg,49592,15.279119603988564
3251,/Users/ravis/Downloads/NapierOne-tiny/0035-docx-password,.docx,614912,18.935489499712578
3252,/Users/ravis/Downloads/NapierOne-tiny/0075-mkv,.mkv,2369942,20.86134456459021
3253,/Users/ravis/Downloads/NapierOne-tiny/0024-mp4,.mp4,801734,19.303732648422702
3254,/Users/ravis/Downloads/NapierOne-tiny/0003-mp3,.mp3,480497,18.573809357830765
3255,/Users/ravis/Downloads/NapierOne-tiny/0046-zip-deflate,.zip,9821147,22.948674883357224
3256,/Users/ravis/Downloads/NapierOne-tiny/0061-webp-q50-c6,.webp,76682,15.943004541186527
3257,/Users/ravis/Downloads/NapierOne-tiny/0067-TIF,.TIF,24832993,24.201867119038177
3258,/Users/ravis/Downloads/NapierOne-tiny/0027-png-c9,.png,2332639,20.87352425733266
3259,/Users/ravis/Downloads/NapierOne-tiny/0033-7z-encrypted,.7z,357736,18.167128509772688
3260,/Users/ravis/Downloads/NapierOne-tiny/0072-oxps,.oxps,45318,15.146330055350601
3261,/Users/ravis/Downloads/NapierOne-tiny/0056-docx-password,.docx,54272,15.391047331231414
3262,/Users/ravis/Downloads/NapierOne-tiny/0004-doc.doc.id-0481FA80.[paymentbtc@firemail.cc],.cmb,71932,15.849486596400924
3263,/Users/ravis/Downloads/NapierOne-tiny/0035-7z-lzma,.7z,5475578,22.103064783947207
3264,/Users/ravis/Downloads/NapierOne-tiny/0018-pptx-password,.pptx,4522496,21.819526346897355
3265,/Users/ravis/Downloads/NapierOne-tiny/0077-TIF,.TIF,25140848,24.226953953342427
3266,/Users/ravis/Downloads/NapierOne-tiny/0042-webp-lossless-c4,.webp,1087318,19.768658178375865
3267,/Users/ravis/Downloads/NapierOne-tiny/0056-gif-from-web,.gif,56089,15.374501264829684
3268,/Users/ravis/Downloads/NapierOne-tiny/0032-gif,.gif,827469,19.250589393487136
3269,/Users/ravis/Downloads/NapierOne-tiny/0002-7z-lzma,.7z,2251817,20.821504645834565
3270,/Users/ravis/Downloads/NapierOne-tiny/0068-gif-from-web,.gif,56393,15.424447558959976
3271,/Users/ravis/Downloads/NapierOne-tiny/0010-png-c9,.png,2139447,20.746834771656385
3272,/Users/ravis/Downloads/NapierOne-tiny/0087-webp-q50-c6,.webp,87750,16.137710593649082
3273,/Users/ravis/Downloads/NapierOne-tiny/0022-gif,.gif,529485,18.62573319639588
3274,/Users/ravis/Downloads/NapierOne-tiny/0015-xls-password,.xls,40448,14.58410725087358
3275,/Users/ravis/Downloads/NapierOne-tiny/0013-7z-lzma2,.7z,17459754,23.77601784472676
3276,/Users/ravis/Downloads/NapierOne-tiny/ZIP-LZMA-tiny,.zip,520461195,28.675300811795218
3277,/Users/ravis/Downloads/NapierOne-tiny/0003-doc.doc,.c924ca,275786,17.505190755837575
3278,/Users/ravis/Downloads/NapierOne-tiny/0053-ppt-password,.ppt,813568,19.321415168297943
3279,/Users/ravis/Downloads/NapierOne-tiny/0090-docx-password,.docx,2255872,20.814830218878278
3280,/Users/ravis/Downloads/NapierOne-tiny/0010-bmp,.bmp,3015990,21.305769030475652
3281,/Users/ravis/Downloads/NapierOne-tiny/0076-pptx-password,.pptx,2835456,21.144759321539045
3282,/Users/ravis/Downloads/NapierOne-tiny/0035-png-c5,.png,1941207,20.601401725366674
3283,/Users/ravis/Downloads/NapierOne-tiny/0046-webp-lossless-c2,.webp,740450,19.19847481277531
3284,/Users/ravis/Downloads/NapierOne-tiny/0038-docx-password,.docx,4793344,21.903166504242538
3285,/Users/ravis/Downloads/NapierOne-tiny/0098-gz,.gz,2998080,21.239122460780617
3286,/Users/ravis/Downloads/NapierOne-tiny/0085-pptx-nomagic,.pptx,292389,17.760323206931194
3287,/Users/ravis/Downloads/NapierOne-tiny/0039-pdf-nomagic,.pdf,298167,17.90904746274036
3288,/Users/ravis/Downloads/NapierOne-tiny/0092-7z-ppmd,.7z,1201498,19.91489869745517
3289,/Users/ravis/Downloads/NapierOne-tiny/0088-ppt-nomagic,.ppt,430080,18.20529210943857
3290,/Users/ravis/Downloads/NapierOne-tiny/0013-svg-from-web,.svg,7215,12.645382684660685
3291,/Users/ravis/Downloads/NapierOne-tiny/0088-7z-highcompress,.7z,20871214,24.032185073457644
3292,/Users/ravis/Downloads/NapierOne-tiny/0002-png-c5,.png,1566728,20.288559756531527
3293,/Users/ravis/Downloads/NapierOne-tiny/0083-jpg-q025,.jpg,38746,14.936337455392959
3294,/Users/ravis/Downloads/NapierOne-tiny/0013-ppt-nomagic,.ppt,460800,18.166028398700696
3295,/Users/ravis/Downloads/NapierOne-tiny/0029-jpg-q025,.jpg,64713,15.714837248966296
3296,/Users/ravis/Downloads/NapierOne-tiny/0028-webp-lossless-c2,.webp,1206188,19.92374301297938
3297,/Users/ravis/Downloads/NapierOne-tiny/0061-zip-encrypted,.zip,13457946,23.40021915085725
3298,/Users/ravis/Downloads/NapierOne-tiny/0020-7z-highcompress,.7z,3206409,21.33081868645126
3299,/Users/ravis/Downloads/NapierOne-tiny/0087-docx,.docx,663565,19.05034803817619
3300,/Users/ravis/Downloads/NapierOne-tiny/0057-7z-lzma,.7z,721337,19.179079346084507
3301,/Users/ravis/Downloads/NapierOne-tiny/0014-xlsx.xlsx,.RYK,1274626,19.99990559104839
3302,/Users/ravis/Downloads/NapierOne-tiny/0002-exe,.exe,58462,15.627788802894989
3303,/Users/ravis/Downloads/NapierOne-tiny/0011-rand-pseudo,.rand,542,8.790415935358537
3304,/Users/ravis/Downloads/NapierOne-tiny/0074-json,.json,6899,12.65933611002431
3305,/Users/ravis/Downloads/NapierOne-tiny/0043-7z-highcompress,.7z,589126,18.887344381156314
3306,/Users/ravis/Downloads/NapierOne-tiny/0020-gz,.gz,3247130,21.354267421020914
3307,/Users/ravis/Downloads/NapierOne-tiny/0045-png-c9,.png,1756781,20.46596743937801
3308,/Users/ravis/Downloads/NapierOne-tiny/0012-exe,.exe,765325,19.25896636563476
3309,/Users/ravis/Downloads/NapierOne-tiny/0065-gz,.gz,2091565,20.718967225378677
3310,/Users/ravis/Downloads/NapierOne-tiny/0010-pptx.pptx.id-0481FA80.[paymentbtc@firemail.cc],.cmb,213056,17.418285729316192
3311,/Users/ravis/Downloads/NapierOne-tiny/0076-ods,.ods,36073,14.841391127394573
3312,/Users/ravis/Downloads/NapierOne-tiny/0004-pdf-nomagic,.pdf,10353138,22.989093126500048
3313,/Users/ravis/Downloads/NapierOne-tiny/0068-png-c3,.png,1464298,20.20328270026277
3314,/Users/ravis/Downloads/NapierOne-tiny/0006-dll,.dll,9149,12.863615602871105
3315,/Users/ravis/Downloads/NapierOne-tiny/0072-png-c9,.png,1395259,20.12559694001554
3316,/Users/ravis/Downloads/NapierOne-tiny/0066-ods,.ods,18229,13.816270497148354
3317,/Users/ravis/Downloads/NapierOne-tiny/0008-oxps,.oxps,786264,19.2818163134094
3318,/Users/ravis/Downloads/NapierOne-tiny/0063-7z-lzma2,.7z,2466238,20.963719694572916
3319,/Users/ravis/Downloads/NapierOne-tiny/0060-7z-lzma,.7z,69408,15.803439600604758
3320,/Users/ravis/Downloads/NapierOne-tiny/0015-pptx-password,.pptx,66560,15.695373353725266
3321,/Users/ravis/Downloads/NapierOne-tiny/0016-dll,.dll,7384,12.544536667858578
3322,/Users/ravis/Downloads/NapierOne-tiny/0008-jpg-q001,.jpg,11312,12.694804448841529
3323,/Users/ravis/Downloads/NapierOne-tiny/0036-ppt-password,.ppt,294400,17.81119484169863
3324,/Users/ravis/Downloads/NapierOne-tiny/0014-ods,.ods,794526,19.30890091194393
3325,/Users/ravis/Downloads/NapierOne-tiny/0008-rar,.rar,1600875,20.334880800778738
3326,/Users/ravis/Downloads/NapierOne-tiny/0064-dll,.dll,364032,17.716897821281666
3327,/Users/ravis/Downloads/NapierOne-tiny/0097-png-c3,.png,1637776,20.36284850441797
3328,/Users/ravis/Downloads/NapierOne-tiny/0008-ppt-password,.ppt,1512448,20.22715283172829
3329,/Users/ravis/Downloads/NapierOne-tiny/0049-zip-encrypted,.zip,628765,18.97993605344387
3330,/Users/ravis/Downloads/NapierOne-tiny/0009-pptx.pptx.id-0481FA80.[paymentbtc@firemail.cc],.cmb,1535920,20.2686355865579
3331,/Users/ravis/Downloads/NapierOne-tiny/0090-svg-from-web,.svg,28127,14.729881429897613
3332,/Users/ravis/Downloads/NapierOne-tiny/0058-gz,.gz,2600196,21.035970647294643
3333,/Users/ravis/Downloads/NapierOne-tiny/0045-zip-highcompress,.zip,2613985,21.03834951915913
3334,/Users/ravis/Downloads/NapierOne-tiny/0004-ods,.ods,744540,19.210832426822787
3335,/Users/ravis/Downloads/NapierOne-tiny/0088-webp-lossless-c2,.webp,1010972,19.661290354977968
3336,/Users/ravis/Downloads/NapierOne-tiny/0018-rar,.rar,8836468,22.80241606733611
3337,/Users/ravis/Downloads/NapierOne-tiny/0074-dll,.dll,244896,17.302633743137623
3338,/Users/ravis/Downloads/NapierOne-tiny/0060-exe,.exe,58880,15.071784482220215
3339,/Users/ravis/Downloads/NapierOne-tiny/0076-svg-from-web,.svg,2539,11.196661111799537
3340,/Users/ravis/Downloads/NapierOne-tiny/0048-svg-from-web,.svg,6930,12.661535501544934
3341,/Users/ravis/Downloads/NapierOne-tiny/0039-xls,.xls,51712,14.035628967961216
3342,/Users/ravis/Downloads/NapierOne-tiny/0007-zip-encrypted,.zip,41321976,25.018921060972882
3343,/Users/ravis/Downloads/NapierOne-tiny/0012-pdf.pdf,.wiyn0sx9jt,73050,15.876480924558907
3344,/Users/ravis/Downloads/NapierOne-tiny/0070-exe,.exe,101352,16.00865870776728
3345,/Users/ravis/Downloads/NapierOne-tiny/0049-zip-ppmd,.zip,631421,18.98682593009025
3346,/Users/ravis/Downloads/NapierOne-tiny/0060-json,.json,42511,15.265324283860686
3347,/Users/ravis/Downloads/NapierOne-tiny/0049-7z-encrypted,.7z,624696,18.971602115052708
3348,/Users/ravis/Downloads/NapierOne-tiny/0029-xls,.xls,32256,13.086405531596832
3349,/Users/ravis/Downloads/NapierOne-tiny/0074-rand-pseudo,.rand,587,8.901693196150461
3350,/Users/ravis/Downloads/NapierOne-tiny/0093-docx,.docx,208792,17.35867929687905
3351,/Users/ravis/Downloads/NapierOne-tiny/0100-docx-password,.docx,323072,18.003262867578634
3352,/Users/ravis/Downloads/NapierOne-tiny/0007-docx.docx,.wiyn0sx9jt,247972,17.637680374055318
3353,/Users/ravis/Downloads/NapierOne-tiny/0062-bmp,.bmp,2289846,20.976836931535193
3354,/Users/ravis/Downloads/NapierOne-tiny/0050-webp-lossless-c2,.webp,1101144,19.788322927534136
3355,/Users/ravis/Downloads/NapierOne-tiny/0072-bmp,.bmp,3015990,20.387988280803025
3356,/Users/ravis/Downloads/NapierOne-tiny/0001-zip-deflate,.zip,246060,17.632959412685608
3357,/Users/ravis/Downloads/NapierOne-tiny/0092-rand-pseudo,.rand,1005,9.67967682278966
3358,/Users/ravis/Downloads/NapierOne-tiny/0074-7z-encrypted,.7z,9290777,22.865753633479525
3359,/Users/ravis/Downloads/NapierOne-tiny/0054-ppt-nomagic,.ppt,3631104,21.473753536567862
3360,/Users/ravis/Downloads/NapierOne-tiny/0050-gif,.gif,535241,18.629327945597595
3361,/Users/ravis/Downloads/NapierOne-tiny/0040-gif,.gif,591782,18.81946848308849
3362,/Users/ravis/Downloads/NapierOne-tiny/0033-pptx-nomagic,.pptx,1915872,20.584000443421424
3363,/Users/ravis/Downloads/NapierOne-tiny/0014-xlsx.xlsx.id-0481FA80.[paymentbtc@firemail.cc],.cmb,1274592,20.000289925306316
3364,/Users/ravis/Downloads/NapierOne-tiny/0054-webp-lossless-c4,.webp,917004,19.497057563997934
3365,/Users/ravis/Downloads/NapierOne-tiny/0066-oxps,.oxps,1008619,19.55035063681621
3366,/Users/ravis/Downloads/NapierOne-tiny/0005-TIF,.TIF,21221421,23.960708574082485
3367,/Users/ravis/Downloads/NapierOne-tiny/0099-zip-encrypted,.zip,2785787,21.127876485097076
3368,/Users/ravis/Downloads/NapierOne-tiny/0015-TIF,.TIF,22541665,24.055875776437176
3369,/Users/ravis/Downloads/NapierOne-tiny/0060-webp-from-web,.webp,58592,15.555642330737319
3370,/Users/ravis/Downloads/NapierOne-tiny/0069-ppt-nomagic,.ppt,322560,17.72502683145656
3371,/Users/ravis/Downloads/NapierOne-tiny/0096-xls-password,.xls,48640,14.891348558005916
3372,/Users/ravis/Downloads/NapierOne-tiny/0004-webp-q50-c6,.webp,110142,16.467896008158604
3373,/Users/ravis/Downloads/NapierOne-tiny/0100-gz,.gz,1373630,20.115807931560685
3374,/Users/ravis/Downloads/NapierOne-tiny/0071-mp3,.mp3,961639,19.554741349187108
3375,/Users/ravis/Downloads/NapierOne-tiny/0056-mp4,.mp4,2693824,20.9992131613466
3376,/Users/ravis/Downloads/NapierOne-tiny/0007-mkv,.mkv,1788890,20.45922053918543
3377,/Users/ravis/Downloads/NapierOne-tiny/0015-doc.doc,.RYK,296738,17.897259586431435
3378,/Users/ravis/Downloads/NapierOne-tiny/0003-webp-from-web,.webp,70876,15.828617227331982
3379,/Users/ravis/Downloads/NapierOne-tiny/0017-mkv,.mkv,1439169,20.10534354544731
3380,/Users/ravis/Downloads/NapierOne-tiny/0061-mp3,.mp3,960793,19.578500468581186
3381,/Users/ravis/Downloads/NapierOne-tiny/0046-mp4,.mp4,1929774,20.539737620337267
3382,/Users/ravis/Downloads/NapierOne-tiny/0043-pdf-nomagic,.pdf,365533,18.18452135285621
3383,/Users/ravis/Downloads/NapierOne-tiny/0008-xml,.xml,2318,11.047097660227342
3384,/Users/ravis/Downloads/NapierOne-tiny/0020-docx,.docx,42946,15.010917772952046
3385,/Users/ravis/Downloads/NapierOne-tiny/0033-gif-from-web,.gif,91972,16.097540898787262
3386,/Users/ravis/Downloads/NapierOne-tiny/0080-xls,.xls,65536,14.634935934536806
3387,/Users/ravis/Downloads/NapierOne-tiny/0038-7z-ppmd,.7z,5912120,22.213788428798086
3388,/Users/ravis/Downloads/NapierOne-tiny/0070-xls-password,.xls,39424,14.509124946091406
3389,/Users/ravis/Downloads/NapierOne-tiny/0018-xml,.xml,1027,9.941461036960467
3390,/Users/ravis/Downloads/NapierOne-tiny/0090-xls,.xls,25088,12.023060808672726
3391,/Users/ravis/Downloads/NapierOne-tiny/0015-rand-pseudo,.rand,1031,9.717017141044742
3392,/Users/ravis/Downloads/NapierOne-tiny/0053-doc,.doc,123904,15.86504448495156
3393,/Users/ravis/Downloads/NapierOne-tiny/0094-png-c9,.png,1110834,19.82061162853047
3394,/Users/ravis/Downloads/NapierOne-tiny/0051-zip-encrypted,.zip,4512187,21.82363406672506
3395,/Users/ravis/Downloads/NapierOne-tiny/0023-7z-highcompress,.7z,7967194,22.64465600274814
3396,/Users/ravis/Downloads/NapierOne-tiny/0004-pptx.pptx,.c924ca,3456299,21.422796657367606
3397,/Users/ravis/Downloads/NapierOne-tiny/0043-doc,.doc,32256,13.479556922958578
3398,/Users/ravis/Downloads/NapierOne-tiny/0024-gz,.gz,7292940,22.523142800830964
3399,/Users/ravis/Downloads/NapierOne-tiny/0061-gz,.gz,13454765,23.408717308652555
3400,/Users/ravis/Downloads/NapierOne-tiny/0086-7z-lzma,.7z,11539796,23.178435317049832
3401,/Users/ravis/Downloads/NapierOne-tiny/0044-pdf-nomagic,.pdf,90753,16.129926851871833
3402,/Users/ravis/Downloads/NapierOne-tiny/0075-pptx-password,.pptx,104448,16.36189061473521
3403,/Users/ravis/Downloads/NapierOne-tiny/0003-oxps,.oxps,4146300,21.07465686441685
3404,/Users/ravis/Downloads/NapierOne-tiny/0049-TIF,.TIF,18023278,23.767483083528987
3405,/Users/ravis/Downloads/NapierOne-tiny/0004-xlsx.xlsx,.RYK,1164770,19.869703545236238
3406,/Users/ravis/Downloads/NapierOne-tiny/0097-bmp,.bmp,3015990,21.46350082166859
3407,/Users/ravis/Downloads/NapierOne-tiny/0059-TIF,.TIF,21484461,24.018956285084716
3408,/Users/ravis/Downloads/NapierOne-tiny/0030-webp-lossless-c4,.webp,1280718,20.008040630938957
3409,/Users/ravis/Downloads/NapierOne-tiny/0087-bmp,.bmp,3015990,21.456501329889537
3410,/Users/ravis/Downloads/NapierOne-tiny/0093-docx-password,.docx,91136,16.155075007869794
3411,/Users/ravis/Downloads/NapierOne-tiny/0003-xls.xls,.wiyn0sx9jt,257768,17.69322886215637
3412,/Users/ravis/Downloads/NapierOne-tiny/0007-pdf.pdf.id[0481FA80-1096].[lockhelp@qq.com],.acute,390130,18.292105264881638
3413,/Users/ravis/Downloads/NapierOne-tiny/0057-ppt-password,.ppt,260608,17.629041934619
3414,/Users/ravis/Downloads/NapierOne-tiny/0058-docx-password,.docx,36864,14.806980031222801
3415,/Users/ravis/Downloads/NapierOne-tiny/0033-svg,.svg,1930883,20.814178942301048
3416,/Users/ravis/Downloads/NapierOne-tiny/0091-dll,.dll,3213,11.306934286329174
3417,/Users/ravis/Downloads/NapierOne-tiny/0016-pptx-password,.pptx,66560,15.696888841311825
3418,/Users/ravis/Downloads/NapierOne-tiny/0069-ppt-password,.ppt,133632,16.690976721418924
3419,/Users/ravis/Downloads/NapierOne-tiny/0074-7z-ppmd,.7z,9723279,22.931488757302706
3420,/Users/ravis/Downloads/NapierOne-tiny/0023-svg,.svg,2020755,20.88006130704997
3421,/Users/ravis/Downloads/NapierOne-tiny/0081-dll,.dll,100864,15.917688799904703
3422,/Users/ravis/Downloads/NapierOne-tiny/0040-7z-highcompress,.7z,4217439,21.727222327094676
3423,/Users/ravis/Downloads/NapierOne-tiny/0079-pdf-nomagic,.pdf,708782,19.149218379555922
3424,/Users/ravis/Downloads/NapierOne-tiny/0086-webp-lossless-c4,.webp,1000604,19.63588613241533
3425,/Users/ravis/Downloads/NapierOne-tiny/0017-svg-from-web,.svg,1067,9.911840931788033
3426,/Users/ravis/Downloads/NapierOne-tiny/0002-doc.doc,.c924ca,44810,14.181620043161047
3427,/Users/ravis/Downloads/NapierOne-tiny/0045-docx,.docx,17699,13.597882989011628
3428,/Users/ravis/Downloads/NapierOne-tiny/0029-svg-from-web,.svg,10671,13.291127301158651
3429,/Users/ravis/Downloads/NapierOne-tiny/0044-xml,.xml,5482,12.35326485880506
3430,/Users/ravis/Downloads/NapierOne-tiny/0095-exe,.exe,430080,18.052117574736396
3431,/Users/ravis/Downloads/NapierOne-tiny/0043-7z-ppmd,.7z,603773,18.921961754892074
3432,/Users/ravis/Downloads/NapierOne-tiny/0053-ppt-nomagic,.ppt,688640,18.93993730637145
3433,/Users/ravis/Downloads/NapierOne-tiny/0054-xml,.xml,1123,10.071079007316413
3434,/Users/ravis/Downloads/NapierOne-tiny/0085-exe,.exe,30208,13.904920459086506
3435,/Users/ravis/Downloads/NapierOne-tiny/0028-dll,.dll,20722336,23.79807020764299
3436,/Users/ravis/Downloads/NapierOne-tiny/0084-mp3,.mp3,720626,19.14609947857536
3437,/Users/ravis/Downloads/NapierOne-tiny/0044-rar,.rar,84673,16.091940297806076
3438,/Users/ravis/Downloads/NapierOne-tiny/0073-7z-encrypted,.7z,368664,18.210441610461082
3439,/Users/ravis/Downloads/NapierOne-tiny/0079-oxps,.oxps,1073663,19.73829143784078
3440,/Users/ravis/Downloads/NapierOne-tiny/0078-pptx-password,.pptx,78336,15.93606076221304
3441,/Users/ravis/Downloads/NapierOne-tiny/0058-ods,.ods,774321,19.2719503789394
3442,/Users/ravis/Downloads/NapierOne-tiny/0065-webp-q50-c6,.webp,32962,14.722355821938287
3443,/Users/ravis/Downloads/NapierOne-tiny/0006-zip-deflate,.zip,1173160,19.884236940602474
3444,/Users/ravis/Downloads/NapierOne-tiny/0007-xlsx.xlsx.id-0481FA80.[paymentbtc@firemail.cc],.cmb,1281312,20.007282781741292
3445,/Users/ravis/Downloads/NapierOne-tiny/0036-docx-password,.docx,24576,14.185005444250859
3446,/Users/ravis/Downloads/NapierOne-tiny/0038-dll,.dll,1985,10.624503664551089
3447,/Users/ravis/Downloads/NapierOne-tiny/0054-rar,.rar,905199,19.51363487929011
3448,/Users/ravis/Downloads/NapierOne-tiny/0094-mp3,.mp3,721741,19.1544627088403
3449,/Users/ravis/Downloads/NapierOne-tiny/webp-from-web,.pdf,1740879,20.456328526857757
3450,/Users/ravis/Downloads/NapierOne-tiny/0048-ods,.ods,37624,14.878121496770609
3451,/Users/ravis/Downloads/NapierOne-tiny/0075-xls,.xls,40960,13.265314063370395
3452,/Users/ravis/Downloads/NapierOne-tiny/0082-webp-lossless-c2,.webp,1271860,19.994856702867324
3453,/Users/ravis/Downloads/NapierOne-tiny/0016-zip-highcompress,.zip,423624,18.414169046474615
3454,/Users/ravis/Downloads/NapierOne-tiny/0087-7z-lzma2,.7z,1641766,20.3675089678864
3455,/Users/ravis/Downloads/NapierOne-tiny/0052-gif-from-web,.gif,15147,13.51567269351943
3456,/Users/ravis/Downloads/NapierOne-tiny/0081-zip-encrypted,.zip,2297147,20.84982383799284
3457,/Users/ravis/Downloads/NapierOne-tiny/0011-xls-password,.xls,152064,16.71864549554438
3458,/Users/ravis/Downloads/NapierOne-tiny/0059-jpg-q025,.jpg,27802,14.378667699998047
